created_at,author_id,text,referenced_tweets
2020-09-17T20:37:25.000Z,89477148,No amount of denialism can change the fact that America was founded on slavery and genocide. https://t.co/4cchD79Whv,"[{""type"":""quoted"",""id"":""1306672271973646343""}]"
2020-08-13T19:11:56.000Z,89477148,The Berenstain Bears Celebrate Genocide https://t.co/pwanCjRwHs,"[{""type"":""quoted"",""id"":""1293963329652903936""}]"
2020-07-04T02:24:05.000Z,89477148,Not content with genocide we piss on the grave. https://t.co/GpoyPGtjGi,"[{""type"":""quoted"",""id"":""1278846231972737024""}]"
2020-01-10T13:59:21.000Z,3472439181,"RT @FontbonneU: Dr. Ben Moore, founder and director of Fontbonne's @BosniaMP, was recently featured in @stlouisbiz for a St. Louis Characte…","[{""type"":""retweeted"",""id"":""1215332446713131008""}]"
2019-11-28T14:25:34.000Z,89477148,@TheJeffSullivan @elisewho @NewYorker America was founded on genocide. I won’t thank them for that.,"[{""type"":""replied_to"",""id"":""1199897027527753728""}]"
2019-08-29T02:57:55.000Z,89477148,RT @saprettedda: My 8th grader is being asked to plan a new colony in 1620 Virginia for her first American Studies assignment. She would ra…,"[{""type"":""retweeted"",""id"":""1166872192027697158""}]"
2019-04-27T14:21:45.000Z,89477148,"America was founded on genocide.

The essence of the Confederacy was slavery

The modern day beneficiaries of these crimes seek to cloud the historical record.

We must demand clarity.",
2019-04-03T12:42:01.000Z,89477148,RT @ProfKFH: On the canon: “To believe that knowledge production in the West happens in an epistemological vacuum outside of the West’s col…,"[{""type"":""retweeted"",""id"":""1113419573385101314""}]"
2019-02-11T12:27:49.000Z,89477148,"Good morning, the New World was colonized through genocide on such a scale it changed the planet’s climate. https://t.co/od0XLEUIwe",
2018-12-06T03:57:41.000Z,89477148,What if I told you America was founded on genocide? https://t.co/71XRyoUwwY,
2018-08-31T00:58:38.000Z,89477148,"Today in “I still have the capacity to be shocked”, Neo-Nazi robocalls impersonate Mollie Tibbetts calling for genocide. https://t.co/LNADMNB7SI",
2018-06-23T12:20:33.000Z,89477148,"Good morning, the history of America is the history of white people committing genocide and theft against nonwhite people. We can never be healed as a nation until there is a reckoning with this.",
2018-01-26T20:59:18.000Z,169904014,"RT @atkinslibrary: Personally Speaking continues with John Cox on 1/30 at UNC Charlotte Center City. His book, To Kill A People is a warnin…","[{""type"":""retweeted"",""id"":""956926021881794561""}]"
2018-01-26T14:01:55.000Z,169904014,"RT @atkinslibrary: Register for the upcoming Personally Speaking event on 1/30 featuring Dr. John Cox. His book written on genocide, To Kil…","[{""type"":""retweeted"",""id"":""956655513256775680""}]"
2017-11-28T18:25:00.000Z,68998562,"Tues. 12/5, explore the @USCShoahFdn Visual History #Archive, a repository of &gt;55,000 video testimonies from survivors &amp; witnesses of genocide: https://t.co/SvAIm5T1Cf",
2017-09-12T23:33:47.000Z,89477148,"@ruthbrarian Quimby: ""I'd say the perp must be somebody who really hates… genocide."" 
Lou: ""Uh, Chief, isn't that all of us?""","[{""type"":""replied_to"",""id"":""907731659595943937""}]"
2016-12-27T14:59:12.000Z,89477148,"RT @TeenVogue: Dear @DrexelUniv, there's no such thing as ""White Genocide."" https://t.co/HNIvFFLqXr","[{""type"":""retweeted"",""id"":""813575885878083584""}]"
2016-12-12T16:12:00.000Z,545432826,"Online Exhibit: PREVENTING GENOCIDE 

Documentary/archive of Dr. David A. Hamburg's work

https://t.co/2UeLyjInNh

#documentaries #Genocide https://t.co/iAu6hnfqlv",
2016-12-11T00:48:35.000Z,89477148,"A literal, unambiguous call for genocide from former Republican Congressman @AllenWest. I wonder if that violates Facebook's TOS? https://t.co/mXRuyCpjJ5",
2015-11-21T14:57:02.000Z,3472439181,Srebrenica Remembrance: 20 Years after the Genocide. Join us at 1pm today for the opening reception. https://t.co/3Vqg6cLSbD,
2020-05-14T20:39:21.000Z,7857772,"Survivors of genocide illuminate darkest moments of history through @USCShoahFdn's Visual History Archive, recently acquired by Cornell University Library. Visit our LibGuide (created by Rob Kotaska and Patrick J. Stevens): https://t.co/hNQ7kK5j8W   #NeverAgain https://t.co/vgKOumAPyW",
2020-01-14T17:25:33.000Z,84614552,"RT @WorkingatDuke: Late lawyer Raphael Lemkin coined the term ""genocide"" when crafting a legal framework for the aftermath of WWII. Lemkin…",
2019-01-10T18:23:01.000Z,44149300,"Next Wed., Jan. 16, UCLA historian Benjamin Madley will discuss the near-annihilation and survival of California's indigenous population, documented in his book 'American Genocide.' The talk will be followed by a book signing. Free; Rothenberg Hall. https://t.co/qjhjXucaI6 https://t.co/YyTTqWF6pV",
2018-11-28T18:38:44.000Z,32509562,"Please join us Thursday, Nov. 29, at #SterlingMemorialLibrary for a symposium in memory and honor of Dr. Dori Laub, co-founder of @Yale's Fortunoff Video Archive for #Holocaust Testimony and @YaleMacMillan Genocide Studies program. https://t.co/AfKzVsiF8y",
2018-11-27T18:55:02.000Z,34720331,"A symposium at Sterling Memorial Library on Thursday, Nov.  29, will honor the life and legacy of Dr. Dori Laub, co-founder of the Fortunoff Video Archive for Holocaust Testimonies and Yale’s Genocide Studies Program. https://t.co/B7PM2CkOIW",
2018-11-08T22:23:55.000Z,32509562,"RT @Yale: Nov 29 1-5pm: Symposium in honor of Dori Laub, co-founder of Fortunoff Video Archive for Holocaust Testimonies &amp; Yale Genocide St…",
2018-10-01T13:10:35.000Z,32509562,"Please join us for a presentation by Prof. Omer Bartov, who will present his latest work Anatomy of a Genocide: The Life and Death of a Town Named Buczacz. He explains  ethnic cleansing doesn’t occur as portrayed in popular history. Mon., 10/ 8, 5 - 7pm, Sterling Memorial Library https://t.co/rvsC1UpP4u",
2018-07-09T16:01:27.000Z,52838996,"Tomorrow, at @HoughtonLib, Dr. Sylvie Merian will use 2 of the library's manuscripts to examine the history of cultural genocide within the Armenian context + highlight the importance of artifacts as key to the survival of the Armenian people.

RSVP: https://t.co/5jCO0M2cxV https://t.co/BNxa0FpGev",
2018-07-05T13:55:02.000Z,34720331,"In memoriam: Dr. Dori Laub, co-founder of the Fortunoff Video Archive @YaleLibrary and @Yale’s genocide studies program https://t.co/rNHr5dxnBM",
2015-10-19T17:45:13.000Z,7857772,"Cornell will have access to more than 53,000 visual histories of survivors of the Holocaust and other genocides. http://t.co/s47a7Zlnsr",
2015-06-24T02:26:17.000Z,33972897,See... http://t.co/1nezpwnhh1 #utlibraries,
2015-06-23T10:21:41.000Z,33972897,See... http://t.co/1nezpwnhh1 #utlibraries,
2015-06-22T22:20:29.000Z,33972897,See... http://t.co/1nezpwnhh1 #utlibraries,
2014-11-04T22:20:41.000Z,23824100,Nice write-up by @AdrienneWrites of lecture on Sand Creek Massacre tonight: http://t.co/m6i0k6p1iB,
2014-11-03T15:31:45.000Z,23824100,New lecture series in Am. Indian Studies launching tmrw night at 6 at the Newberry: http://t.co/o2WmVbBX73,
2014-01-28T14:15:08.000Z,33972897,RT @RdaPeaceEducPgm: @NIODamsterdam @USCShoahFdn @USCIWitness @utlibraries @RwandaRemembers this is about your partnership with the  Genoci…,
2014-01-24T00:46:50.000Z,33972897,RT @Aegis_Trust: Aegis &amp; partners expand archive @ Kigali Genocide Memorial: http://t.co/z0rCtk6hKl @USCShoahFdn @NIODamsterdam @utlibrarie…,
2014-01-23T20:02:21.000Z,84614552,"Tonight! Rights!Camera!Action! screening of ""Enemies of the People,"" a documentary on the Cambodian genocide: http://t.co/1qs7MzTqHX",
2014-01-17T18:01:39.000Z,84614552,"Next Thursday, Rights!Camera!Action! will be screening ""Enemies of the People"" about genocide in Cambodia: http://t.co/ucZdAGBjrN",
2012-04-05T19:36:23.000Z,33972897,4/10 4pm @utfal: Dr. Alan J. Kuperman (@TheLBJSchool) on humanitarian intervention & civil war in Africa http://t.co/Jo5g9ybm (via @UT_HRDI),
2012-03-23T16:34:32.000Z,33972897,"Genocide Archive of Rwanda photos on view at @utfal, via @ut_hrdi http://t.co/VrzEAL0z",
2011-03-22T16:49:45.000Z,33972897,Our partner in the @UT_HRDI is now on Twitter -- follow the Genocide Archive of Rwanda @GenArchiveRw,
2010-12-17T17:24:04.000Z,33972897,Read about the PCL whiteboards and the Genocide Archive of Rwanda & @UT_HRDI  in today's @statesman http://ow.ly/3qVpX,
2010-12-10T22:22:00.000Z,33972897,More on the Genocide Archive of Rwanda & @UT_HRDI from a tech perspective via @rww http://ow.ly/3nrcn,
2010-12-10T19:56:16.000Z,33972897,Read more about UT_HRDI & the Genocide Archive of Rwanda in the @guardian http://ow.ly/3nmpZ,
2010-12-09T23:13:30.000Z,33972897,University of Texas Libraries Initiative Integral to Establishment of Genocide Archive http://ff.im/-uXBzN,
2010-12-08T16:25:17.000Z,33972897,"RT @ut_hrdi: Tonight 6:30 Human Rights Archivist T-Kay Sangwand speaks about HRDI, work w/ KGM & genocide documentation http://ow.ly/3lxac",
