"created_at","id","author_id","referenced_tweets","text"
"2020-12-19T21:48:02.000Z","1340413608942063616","34720331","[{""type"":""retweeted"",""id"":""1340135691225878531""}]","RT @incunabula: This is fabulous! ""Mouse &amp; Manuscript"" is a new series of more than 50 lessons (23 already online) on codicology and palaeo…"
"2020-10-08T15:46:03.000Z","1314230586177921025","7857772","[{""type"":""retweeted"",""id"":""1314230453453426689""}]","RT @CornellAsiaLib: Ali Houissa, Curator of Middle Eastern and Islamica collections made a presentation on rare early Islamic manuscripts a…"
"2020-04-17T16:08:30.000Z","1251180746737418242","23824100","[{""type"":""retweeted"",""id"":""1251180018534952961""}]","RT @bookforum: Learn about Islamic book art through Indiana University's Lilly Library; French illuminated manuscripts through Chicago’s @N…"
"2020-03-18T17:00:03.000Z","1240322082845720576","26785044","[{""type"":""retweeted"",""id"":""1239974193078272003""}]","RT @MmwProject: Time on your hands? OPenn hosts 500+ Islamic manuscripts (so far), mostly unresearched, from @GripTheRaven @columbialib @up…"
"2020-03-15T10:55:01.000Z","1239143054608646146","34720331",,"Yale University began to systematically collect Islamic and Near Eastern manuscripts in the nineteenth century, establishing itself as one of the first academic institutions to do so. https://t.co/INjNOn2058"
"2019-07-03T17:01:15.000Z","1146463928861564928","16568227",,"Persian culture produced luxurious manuscripts that blended scientific &amp; mythological information about the natural world to inspire learning. The mountain goat in Islamic manuscripts was considered a protector—learn more in our ""Book of Beasts"" exhibition https://t.co/rRI4OZhfIb https://t.co/qakxXEIwpu"
"2019-06-04T18:35:00.000Z","1135978274629259264","52838996","[{""type"":""retweeted"",""id"":""1135922059119190017""}]","RT @MENALibAHS: #EidMubarak to everyone celebrating! As our celebration, allow me to use a famous miniature to share some of the strengths…"
"2018-01-27T17:10:17.000Z","957299735026692097","52838996",,"The Islamic Heritage Project includes digitized copies of over 280 manuscripts, 275 printed texts, and 50 maps, totaling over 156,000 pages. 🔗:https://t.co/WLe1iKgU65 https://t.co/Pcv7mcXUUU"
"2014-04-25T20:36:03.000Z","459792977742008320","26785044","[{""type"":""retweeted"",""id"":""459237654006345729""}]","RT @biblissima: Links to online #islamic #manuscripts collections @upennlib http://t.co/SZ700Sxycl"
"2014-03-25T20:07:38.000Z","448551803765145600","20710330",,"It could be said that the Morgan collection of Islamic manuscripts, in particular, was born of a love affair: http://t.co/q9ZyflQIIk"
"2014-03-21T15:15:08.000Z","447028642884100096","20710330",,"Nowruz Mubarak! Let's celebrate the Persian New Year #onthisday. Browse our collection of Persian manuscripts http://t.co/21zgyyasSY"
"2013-07-08T17:07:37.000Z","354285656589082624","20710330",,"Explore Islamic manuscripts full of extraordinary paintings http://t.co/unVANwvpxM"
"2013-06-04T14:21:00.000Z","341922536860286976","20710330","[{""type"":""retweeted"",""id"":""341273102623322112""}]","RT @heartchitecture: Thanks for putting your Islamic manuscripts online, @MorganLibrary! Glorious. http://t.co/bpDXGGCAJb"
"2013-05-15T16:01:17.000Z","334700017262673920","20710330",,"How Belle da Costa Greene factored into our Islamic manuscripts: http://t.co/rD5YwUdyyS"
"2013-05-15T15:01:40.000Z","334685015776587777","20710330",,"Have you browsed through our Islamic manuscripts lately? http://t.co/XokFq8kThK"
"2013-03-05T22:01:01.000Z","309061009065275394","20710330",,"It could be said that the Morgan collection of Islamic manuscripts, in particular, was born of a love affair: http://t.co/6DjPmha2"
"2012-10-03T16:21:23.000Z","253530196295176192","20710330",,"Scroll through manuscripts depicting the life and miracles of the poet #Rumi http://t.co/gbPFEwJ5"
"2012-06-06T15:46:33.000Z","210397273190969345","20710330",,"It could be said that the Morgan collection of Islamic manuscripts, in particular, was born of a love affair: http://t.co/6DjPmha2"
"2012-05-10T16:20:02.000Z","200621225427476482","20710330",,"It was at the urging of visionary #librarian Belle da Costa Greene that P. Morgan acquired these #Islamic manuscripts: http://t.co/WfgmbjMc"
"2012-03-19T16:29:30.000Z","181779441079427073","20710330",,"@brainpickings Thanks for the fabulous #Rumi &amp; #Islamic manuscripts shout-out!"
"2012-01-26T21:09:58.000Z","162643465832902656","20710330",,"Beautiful #Qur'ans from our Treasures of Islamic Manuscripts exhibition, thanks to Islamic Arts & Architecture http://t.co/jrKzn0Vh"
"2012-01-23T16:22:14.000Z","161483890085728256","20710330",,"Ever see a spotted pink #dragon? From our Islamic manuscripts exhibition: http://t.co/2TxvE8GF"
"2011-12-05T20:53:16.000Z","143795093076328448","20710330",,"Camel crossing! Take a look at this odd, revengeful camel from our Islamic manuscripts online exhibition:  http://t.co/0SFcAtCr"
"2011-12-01T21:00:17.000Z","142347309534019585","20710330",,"Zoom in on this lion made up of intertwined animals, human beings, and monsters from our Islamic manuscripts show: http://t.co/OZVrjNI2"
"2011-11-16T22:17:01.000Z","136930801592971264","16814283",,"Wow! Walters Islamic Manuscripts-From a quintet of poems: in the wilderness with Majūn and Laylá http://t.co/KqctMgD6 /via @walters_museum"
"2011-11-14T14:33:26.000Z","136089361648324608","20710330",,"Fabulous! RT @e_seife: Went to the @morganlibrary for the revolutionary france exhibit, but was hypnotized by the islamic manuscripts"
"2011-11-10T21:12:19.000Z","134740191284953089","20710330",,"Thanks @artnetdotcom! RT: The Morgan Library & Museum launches extensive Islamic Manuscripts online exhibition http://t.co/D3mjEBYh"
"2011-11-09T19:34:34.000Z","134353202484224000","20710330",,"Thanks to @HuffingtonPost for this beautiful look at our #Islamic Manuscripts exhibition! http://t.co/7bXKIqpW #art"
"2011-10-24T15:18:39.000Z","128490592723402754","20710330",,"Illuminated Islamic manuscripts and handwritten Qurans displayed at the Morgan Library and Museum http://t.co/WcH6uYZj via @ahramonline"
"2011-10-21T21:05:09.000Z","127490631978319872","20710330",,"Check out: Medieval Islamic manuscripts on display at the Morgan, NYC  http://t.co/3AITE5M8 via @gadling"
"2011-08-17T13:50:18.000Z","103825983194406912","20710330",,"Dickens, Louvre, Ingres, Islamic manuscripts! We're excited about our fall exhibition lineup: http://t.co/VGSxL8X"
"2011-06-07T13:19:30.000Z","78088695911165952","16814283","[{""type"":""retweeted"",""id"":""78085155444629504""}]","RT @walters_museum: Walters Islamic Manuscripts - Map of the city of Taranto; beautiful bird-view from Piri Reis http://ow.ly/58xw6"
"2010-06-24T13:53:23.000Z","16930683250","20710330",,"RT @MedievalMss The Walters Art Museum Islamic Manuscripts- cont’d from yesterday,The Eastern part of Venice;1525 CE http://ow.ly/1YW5V"
"2010-05-12T19:22:04.000Z","13867381423","16814283","[{""type"":""retweeted"",""id"":""13802991450""}]","RT @walters_museum: “Poetry and Prayer: Islamic Manuscripts from the Walters” is now an on-line exhibition http://ow.ly/1JK3a"
"2009-11-05T17:12:24.000Z","5454407332","20710330",,"RT @MedievalMss Baltimore Sun story http://ow.ly/zyc8 on the @walters_museum project to digitize Islamic manuscripts. http://ow.ly/zyfJ"